time,V(103),V(101),V(102),V(107),V(104),V(115),V(116),V(117),V(118),I(VDD),I(Vin),I(L1),I(L2)
0.000000000e+00,2.999999999e+00,1.500000000e+00,1.499985000e+00,2.439025714e+00,6.010198333e-14,6.009597395e-14,6.009597395e-14,6.009176752e-14,6.009176752e-14,-3.781468590e-05,-2.999984999e-06,1.802795090e-19,6.009176752e-20
1.000000000e-09,3.000000000e+00,1.625581039e+00,1.625580877e+00,-4.742660746e+00,-1.857324219e+01,-1.791650348e+01,-1.791649034e+01,-1.731060728e+01,-1.731059862e+01,2.812692714e-02,-3.251161915e-08,-2.626936917e-02,-1.731077173e-02
2.000000000e-09,3.000000000e+00,1.750666467e+00,1.750666292e+00,7.571157063e+00,-7.747380868e+01,-7.535376241e+01,-7.535373314e+01,-7.339087285e+01,-7.339085346e+01,9.069248512e-02,-3.501332757e-08,-8.480109759e-02,-5.608098875e-02
3.000000000e-09,3.000000000e+00,1.874762629e+00,1.874762442e+00,7.414661327e+00,-2.184254497e+02,-2.133207100e+02,-2.133206503e+02,-2.085885851e+02,-2.085885455e+02,2.182867414e-01,-3.749525068e-08,-2.041874556e-01,-1.351997780e-01
4.000000000e-09,3.000000000e+00,1.997379774e+00,1.997379574e+00,3.177049826e-02,-2.059561390e+02,-2.061060760e+02,-2.061061811e+02,-2.061899840e+02,-2.061900528e+02,-7.247093946e-03,-3.994759345e-08,5.999542128e-03,2.396430595e-03
5.000000000e-09,3.000000000e+00,2.118033977e+00,2.118033765e+00,7.791825142e-03,-2.013532834e+02,-2.015231019e+02,-2.015231023e+02,-2.016807855e+02,-2.016807865e+02,-7.252331422e-03,-4.236067740e-08,6.794757463e-03,4.507249740e-03
6.000000000e-09,3.000000000e+00,2.236249105e+00,2.236248881e+00,7.736885465e-05,-1.968776440e+02,-1.970453878e+02,-1.970453878e+02,-1.972020070e+02,-1.972020070e+02,-7.155390965e-03,-4.472497985e-08,6.711722283e-03,4.476807492e-03
7.000000000e-09,3.000000000e+00,2.351558572e+00,2.351558337e+00,-3.040498914e-09,-1.924934459e+02,-1.926578624e+02,-1.926578624e+02,-1.928113987e+02,-1.928113987e+02,-7.013187253e-03,-4.703116907e-08,6.578588907e-03,4.388680672e-03
8.000000000e-09,3.000000000e+00,2.463507337e+00,2.463507091e+00,-1.163014449e-14,-1.881967196e+02,-1.883578579e+02,-1.883578578e+02,-1.885083332e+02,-1.885083331e+02,-6.873351813e-03,-4.927014425e-08,6.447414690e-03,4.301180869e-03
9.000000000e-09,3.000000000e+00,2.571653579e+00,2.571653322e+00,1.333025849e-16,-1.839856803e+02,-1.841436056e+02,-1.841436055e+02,-1.842910804e+02,-1.842910803e+02,-6.736305042e-03,-5.143306898e-08,6.318852360e-03,4.215410332e-03
1.000000000e-08,3.000000000e+00,2.675570494e+00,2.675570227e+00,-1.835525511e-17,-1.798586187e+02,-1.800133950e+02,-1.800133950e+02,-1.801579292e+02,-1.801579291e+02,-6.601991295e-03,-5.351140721e-08,6.192853813e-03,4.131350045e-03
1.100000000e-08,3.000000000e+00,2.774847970e+00,2.774847692e+00,-2.002107153e-16,-1.758138601e+02,-1.759655503e+02,-1.759655502e+02,-1.761072024e+02,-1.761072023e+02,-6.470356071e-03,-5.549695661e-08,6.069367962e-03,4.048966109e-03
1.200000000e-08,3.000000000e+00,2.869094203e+00,2.869093916e+00,-8.468262418e-17,-1.718497631e+02,-1.719984287e+02,-1.719984287e+02,-1.721372563e+02,-1.721372563e+02,-6.341345951e-03,-5.738188117e-08,5.948344700e-03,3.968225096e-03
1.300000000e-08,3.000000000e+00,2.957937246e+00,2.957936950e+00,-3.147919144e-16,-1.679647193e+02,-1.681104206e+02,-1.681104206e+02,-1.682464800e+02,-1.682464799e+02,-6.214908588e-03,-5.915874190e-08,5.829734917e-03,3.889094242e-03
1.400000000e-08,3.000000000e+00,3.041026477e+00,3.041026173e+00,-9.527017578e-18,-1.641571521e+02,-1.642999483e+02,-1.642999482e+02,-1.644332946e+02,-1.644332946e+02,-6.090992672e-03,-6.082052645e-08,5.713490483e-03,3.811541437e-03
1.500000000e-08,3.000000000e+00,3.118033981e+00,3.118033669e+00,2.099861963e-16,-1.604255164e+02,-1.605654654e+02,-1.605654653e+02,-1.606961528e+02,-1.606961528e+02,-5.969547922e-03,-6.236067647e-08,5.599564228e-03,3.735535212e-03
1.600000000e-08,3.000000000e+00,3.188655844e+00,3.188655525e+00,-1.805077094e-16,-1.567682980e+02,-1.569054566e+02,-1.569054565e+02,-1.570335381e+02,-1.570335381e+02,-5.850525056e-03,-6.377311365e-08,5.487909921e-03,3.661044724e-03
1.700000000e-08,3.000000000e+00,3.252613354e+00,3.252613029e+00,-4.755792460e-17,-1.531840129e+02,-1.533184366e+02,-1.533184366e+02,-1.534439643e+02,-1.534439642e+02,-5.733875777e-03,-6.505226378e-08,5.378482255e-03,3.588039745e-03
1.800000000e-08,3.000000000e+00,3.309654099e+00,3.309653768e+00,5.057307119e-17,-1.496712066e+02,-1.498029501e+02,-1.498029500e+02,-1.499259747e+02,-1.499259747e+02,-5.619552750e-03,-6.619307863e-08,5.271236825e-03,3.516490652e-03
1.900000000e-08,3.000000000e+00,3.359552967e+00,3.359552631e+00,1.458177038e-16,-1.462284536e+02,-1.463575703e+02,-1.463575702e+02,-1.464781419e+02,-1.464781418e+02,-5.507509584e-03,-6.719105595e-08,5.166130113e-03,3.446368410e-03
2.000000000e-08,3.000000000e+00,3.402113028e+00,3.402112688e+00,3.852193644e-18,-1.428543570e+02,-1.429808992e+02,-1.429808992e+02,-1.430990666e+02,-1.430990666e+02,-5.397700814e-03,-6.804225713e-08,5.063119468e-03,3.377644566e-03
2.100000000e-08,3.000000000e+00,3.437166319e+00,3.437165975e+00,1.934800330e-16,-1.395475475e+02,-1.396715666e+02,-1.396715666e+02,-1.397873779e+02,-1.397873778e+02,-5.290081880e-03,-6.874332291e-08,4.962163090e-03,3.310291231e-03
2.200000000e-08,3.000000000e+00,3.464574499e+00,3.464574152e+00,-3.484416251e-17,-1.363066833e+02,-1.364282297e+02,-1.364282296e+02,-1.365417317e+02,-1.365417317e+02,-5.184609113e-03,-6.929148650e-08,4.863220011e-03,3.244281075e-03
2.300000000e-08,3.000000000e+00,3.484229401e+00,3.484229052e+00,-5.958823550e-17,-1.331304493e+02,-1.332495723e+02,-1.332495722e+02,-1.333608111e+02,-1.333608111e+02,-5.081239712e-03,-6.968458451e-08,4.766250083e-03,3.179587311e-03
2.400000000e-08,3.000000000e+00,3.496053456e+00,3.496053106e+00,-3.369483804e-16,-1.300175567e+02,-1.301343045e+02,-1.301343044e+02,-1.302433253e+02,-1.302433253e+02,-4.979931733e-03,-6.992106564e-08,4.671213955e-03,3.116183688e-03
2.500000000e-08,3.000000000e+00,3.499999999e+00,3.499999649e+00,1.985530541e-17,-1.269667424e+02,-1.270811625e+02,-1.270811624e+02,-1.271880095e+02,-1.271880094e+02,-4.880644073e-03,-6.999999645e-08,4.578073071e-03,3.054044483e-03
2.600000000e-08,3.000000000e+00,3.496053458e+00,3.496053108e+00,-1.502491315e-16,-1.239767683e+02,-1.240889071e+02,-1.240889070e+02,-1.241936236e+02,-1.241936236e+02,-4.783336434e-03,-6.992106567e-08,4.486789629e-03,2.993144475e-03
2.700000000e-08,3.000000000e+00,3.484229405e+00,3.484229056e+00,-1.008513800e-16,-1.210464211e+02,-1.211563240e+02,-1.211563240e+02,-1.212589526e+02,-1.212589526e+02,-4.687969331e-03,-6.968458464e-08,4.397326585e-03,2.933458951e-03
2.800000000e-08,3.000000000e+00,3.464574505e+00,3.464574158e+00,3.198960175e-16,-1.181745117e+02,-1.182822233e+02,-1.182822233e+02,-1.183828056e+02,-1.183828056e+02,-4.594504065e-03,-6.929148662e-08,4.309647638e-03,2.874963692e-03
2.900000000e-08,3.000000000e+00,3.437166327e+00,3.437165983e+00,2.032976502e-16,-1.153598747e+02,-1.154654388e+02,-1.154654387e+02,-1.155640155e+02,-1.155640155e+02,-4.502902708e-03,-6.874332308e-08,4.223717209e-03,2.817634962e-03
3.000000000e-08,3.000000000e+00,3.402113039e+00,3.402112699e+00,-1.282105119e-16,-1.126013679e+02,-1.127048273e+02,-1.127048272e+02,-1.128014385e+02,-1.128014385e+02,-4.413128091e-03,-6.804225734e-08,4.139500427e-03,2.761449496e-03
3.100000000e-08,3.000000000e+00,3.359552979e+00,3.359552643e+00,-3.684419073e-17,-1.098978721e+02,-1.099992687e+02,-1.099992686e+02,-1.100939535e+02,-1.100939535e+02,-4.325143783e-03,-6.719105620e-08,4.056963120e-03,2.706384497e-03
3.200000000e-08,3.000000000e+00,3.309654114e+00,3.309653783e+00,-3.166240276e-16,-1.072482901e+02,-1.073476650e+02,-1.073476650e+02,-1.074404620e+02,-1.074404620e+02,-4.238914083e-03,-6.619307892e-08,3.976071794e-03,2.652417619e-03
3.300000000e-08,3.000000000e+00,3.252613370e+00,3.252613045e+00,-3.762104818e-18,-1.046515467e+02,-1.047489404e+02,-1.047489404e+02,-1.048398871e+02,-1.048398871e+02,-4.154403999e-03,-6.505226411e-08,3.896793624e-03,2.599526963e-03
3.400000000e-08,3.000000000e+00,3.188655862e+00,3.188655543e+00,-1.184505167e-16,-1.021065884e+02,-1.022020402e+02,-1.022020402e+02,-1.022911736e+02,-1.022911736e+02,-4.071579238e-03,-6.377311402e-08,3.819096442e-03,2.547691067e-03
3.500000000e-08,3.000000000e+00,3.118034001e+00,3.118033689e+00,-8.984825259e-17,-9.961238228e+01,-9.970593107e+01,-9.970593103e+01,-9.979328722e+01,-9.979328719e+01,-3.990406191e-03,-6.236067687e-08,3.742948718e-03,2.496888897e-03
3.600000000e-08,3.000000000e+00,3.041026499e+00,3.041026195e+00,-1.103310092e-17,-9.716791631e+01,-9.725959999e+01,-9.725959995e+01,-9.734521437e+01,-9.734521435e+01,-3.910851919e-03,-6.082052689e-08,3.668319553e-03,2.447099837e-03
3.700000000e-08,3.000000000e+00,2.957937270e+00,2.957936974e+00,2.696954634e-16,-9.477219855e+01,-9.486205430e+01,-9.486205426e+01,-9.494596166e+01,-9.494596164e+01,-3.832884140e-03,-5.915874237e-08,3.595178663e-03,2.398303684e-03
3.800000000e-08,3.000000000e+00,2.869094228e+00,2.869093941e+00,4.397924310e-17,-9.242425684e+01,-9.251232113e+01,-9.251232109e+01,-9.259455550e+01,-9.259455548e+01,-3.756471216e-03,-5.738188167e-08,3.523496369e-03,2.350480638e-03
3.900000000e-08,3.000000000e+00,2.774847996e+00,2.774847719e+00,-2.334121142e-16,-9.012313843e+01,-9.020944697e+01,-9.020944694e+01,-9.029004173e+01,-9.029004171e+01,-3.681582139e-03,-5.549695714e-08,3.453243582e-03,2.303611291e-03
4.000000000e-08,3.000000000e+00,2.675570522e+00,2.675570255e+00,8.101134377e-17,-8.786790955e+01,-8.795249736e+01,-8.795249733e+01,-8.803148520e+01,-8.803148517e+01,-3.608186521e-03,-5.351140777e-08,3.384391796e-03,2.257676626e-03
4.100000000e-08,3.000000000e+00,2.571653608e+00,2.571653351e+00,-4.656179775e-17,-8.565765506e+01,-8.574055645e+01,-8.574055642e+01,-8.581796941e+01,-8.581796939e+01,-3.536254578e-03,-5.143306956e-08,3.316913071e-03,2.212658003e-03
4.200000000e-08,3.000000000e+00,2.463507367e+00,2.463507121e+00,-9.869955168e-17,-8.349147807e+01,-8.357272668e+01,-8.357272664e+01,-8.364859617e+01,-8.364859615e+01,-3.465757121e-03,-4.927014485e-08,3.250780025e-03,2.168537153e-03
4.300000000e-08,3.000000000e+00,2.351558603e+00,2.351558368e+00,9.448343310e-18,-8.136849957e+01,-8.144812835e+01,-8.144812832e+01,-8.152248515e+01,-8.152248513e+01,-3.396665544e-03,-4.703116969e-08,3.185965822e-03,2.125296174e-03
4.400000000e-08,3.000000000e+00,2.236249126e+00,2.236248902e+00,7.731516937e-05,-7.928800598e+01,-7.936604201e+01,-7.936604198e+01,-7.943891146e+01,-7.943891144e+01,-3.328741827e-03,-4.472498024e-08,3.122234991e-03,2.082779680e-03
4.500000000e-08,3.000000000e+00,2.118034010e+00,2.118033798e+00,7.791820763e-03,-7.726343069e+01,-7.733940048e+01,-7.733940044e+01,-7.741034606e+01,-7.741034603e+01,-3.241793708e-03,-4.236067805e-08,3.039565135e-03,2.027791679e-03
4.600000000e-08,3.000000000e+00,1.997379796e+00,1.997379596e+00,3.177049051e-02,-7.532188232e+01,-7.539480036e+01,-7.539480030e+01,-7.546290782e+01,-7.546290778e+01,-3.114864746e-03,-3.994759388e-08,2.917475652e-03,1.946683977e-03
4.700000000e-08,3.000000000e+00,1.874762651e+00,1.874762463e+00,7.997079964e-02,-7.350048937e+01,-7.356898659e+01,-7.356898650e+01,-7.363298236e+01,-7.363298230e+01,-2.931696368e-03,-3.749525112e-08,2.740624547e-03,1.829189496e-03
4.800000000e-08,3.000000000e+00,1.750666507e+00,1.750666332e+00,1.687334214e-01,-7.185729191e+01,-7.191923786e+01,-7.191923773e+01,-7.197714178e+01,-7.197714170e+01,-2.659766868e-03,-3.501332837e-08,2.478557143e-03,1.655121425e-03
4.900000000e-08,3.000000000e+00,1.625581079e+00,1.625580917e+00,3.494704075e-01,-7.051464947e+01,-7.056559593e+01,-7.056559571e+01,-7.061328142e+01,-7.061328127e+01,-2.199834524e-03,-3.251161993e-08,2.038564312e-03,1.363154828e-03
5.000000000e-08,3.000000000e+00,1.500000007e+00,1.499999857e+00,2.512400154e+00,-7.058934762e+01,-7.058955200e+01,-7.058955098e+01,-7.059030574e+01,-7.059030507e+01,-3.253747048e-05,-2.999999862e-08,8.880974526e-06,2.227037202e-05
5.100000000e-08,3.000000000e+00,1.374419767e+00,1.374419629e+00,2.781867422e+00,-7.058776738e+01,-7.058778108e+01,-7.058778107e+01,-7.058781869e+01,-7.058781868e+01,-2.176189175e-05,-2.748839394e-08,1.253779315e-06,1.780657496e-06
5.200000000e-08,3.000000000e+00,1.249334335e+00,1.249334210e+00,2.894129091e+00,-7.058556909e+01,-7.058558124e+01,-7.058558124e+01,-7.058560917e+01,-7.058560917e+01,-1.299878410e-05,-2.498668545e-08,1.191881824e-06,1.503673177e-06
5.300000000e-08,3.000000000e+00,1.125238167e+00,1.125238054e+00,2.954504509e+00,-7.058336348e+01,-7.058337561e+01,-7.058337561e+01,-7.058340340e+01,-7.058340340e+01,-6.490814034e-06,-2.250476220e-08,1.191104182e-06,1.499946500e-06
5.400000000e-08,3.000000000e+00,1.002621012e+00,1.002620912e+00,2.986017701e+00,-7.058115783e+01,-7.058116996e+01,-7.058116996e+01,-7.058119775e+01,-7.058119775e+01,-2.261437209e-06,-2.005241924e-08,1.191057313e-06,1.499850859e-06
5.500000000e-08,3.000000000e+00,8.819667854e-01,8.819666972e-01,2.998694011e+00,-7.057895225e+01,-7.057896438e+01,-7.057896438e+01,-7.057899217e+01,-7.057899217e+01,-2.596168498e-07,-1.763933482e-08,1.191019966e-06,1.499803344e-06
5.600000000e-08,3.000000000e+00,7.637509010e-01,7.637508246e-01,2.999842921e+00,-7.057674707e+01,-7.057675918e+01,-7.057675918e+01,-7.057678696e+01,-7.057678696e+01,-5.948923587e-08,-1.527501725e-08,1.190507201e-06,1.499443098e-06
5.700000000e-08,3.000000000e+00,6.484421567e-01,6.484420918e-01,2.999854310e+00,-7.057454161e+01,-7.057455374e+01,-7.057455374e+01,-7.057458153e+01,-7.057458153e+01,-5.999853875e-08,-1.296884247e-08,1.190943747e-06,1.499704817e-06
5.800000000e-08,3.000000000e+00,5.364933700e-01,5.364933164e-01,2.999863829e+00,-7.057233624e+01,-7.057234837e+01,-7.057234837e+01,-7.057237615e+01,-7.057237615e+01,-5.999863720e-08,-1.072986685e-08,1.190908305e-06,1.499662681e-06
5.900000000e-08,3.000000000e+00,4.283471039e-01,4.283470611e-01,2.999871913e+00,-7.057013093e+01,-7.057014306e+01,-7.057014306e+01,-7.057017085e+01,-7.057017085e+01,-5.999871805e-08,-8.566941641e-09,1.190871105e-06,1.499615882e-06
6.000000000e-08,3.000000000e+00,3.244301621e-01,3.244301297e-01,2.999878826e+00,-7.056792570e+01,-7.056793783e+01,-7.056793783e+01,-7.056796562e+01,-7.056796562e+01,-5.999878717e-08,-6.488602917e-09,1.190833892e-06,1.499569022e-06
6.100000000e-08,3.000000000e+00,2.251526575e-01,2.251526349e-01,2.999884767e+00,-7.056572054e+01,-7.056573267e+01,-7.056573267e+01,-7.056576045e+01,-7.056576045e+01,-5.999884659e-08,-4.503052919e-09,1.190796680e-06,1.499522162e-06
6.200000000e-08,3.000000000e+00,1.309063928e-01,1.309063797e-01,2.999889892e+00,-7.056351544e+01,-7.056352757e+01,-7.056352757e+01,-7.056355535e+01,-7.056355535e+01,-5.999889784e-08,-2.618127724e-09,1.190759469e-06,1.499475304e-06
6.300000000e-08,3.000000000e+00,4.206331516e-02,4.206331096e-02,2.999894322e+00,-7.056131041e+01,-7.056132254e+01,-7.056132254e+01,-7.056135033e+01,-7.056135033e+01,-5.999894214e-08,-8.412662611e-10,1.190722259e-06,1.499428447e-06
6.400000000e-08,3.000000000e+00,-4.102595246e-02,-4.102594836e-02,2.999898155e+00,-7.055910546e+01,-7.055911758e+01,-7.055911758e+01,-7.055914537e+01,-7.055914537e+01,-5.999898047e-08,8.205190076e-10,1.190685050e-06,1.499381591e-06
6.500000000e-08,3.000000000e+00,-1.180334947e-01,-1.180334829e-01,2.999901467e+00,-7.055690057e+01,-7.055691270e+01,-7.055691270e+01,-7.055694048e+01,-7.055694048e+01,-5.999901359e-08,2.360669774e-09,1.190647843e-06,1.499334737e-06
6.600000000e-08,3.000000000e+00,-1.886550272e-01,-1.886550083e-01,2.999904320e+00,-7.055469576e+01,-7.055470789e+01,-7.055470789e+01,-7.055473567e+01,-7.055473567e+01,-5.999904134e-08,3.773100349e-09,1.190610636e-06,1.499287885e-06
6.700000000e-08,3.000000000e+00,-2.526126140e-01,-2.526125887e-01,2.999906766e+00,-7.055249102e+01,-7.055250315e+01,-7.055250315e+01,-7.055253093e+01,-7.055253093e+01,-5.999906579e-08,5.052252027e-09,1.190573431e-06,1.499241034e-06
6.800000000e-08,3.000000000e+00,-3.096534395e-01,-3.096534086e-01,2.999908843e+00,-7.055028635e+01,-7.055029848e+01,-7.055029848e+01,-7.055032626e+01,-7.055032626e+01,-5.999908656e-08,6.193068479e-09,1.190536227e-06,1.499194185e-06
6.900000000e-08,3.000000000e+00,-3.595523897e-01,-3.595523537e-01,2.999910586e+00,-7.054808175e+01,-7.054809387e+01,-7.054809387e+01,-7.054812165e+01,-7.054812165e+01,-5.999910399e-08,7.191047433e-09,1.190499024e-06,1.499147337e-06
7.000000000e-08,3.000000000e+00,-4.021125361e-01,-4.021124959e-01,2.999912021e+00,-7.054587722e+01,-7.054588934e+01,-7.054588934e+01,-7.054591712e+01,-7.054591712e+01,-5.999911834e-08,8.042250317e-09,1.190461823e-06,1.499100490e-06
7.100000000e-08,3.000000000e+00,-4.371655788e-01,-4.371655351e-01,2.999913169e+00,-7.054367277e+01,-7.054368490e+01,-7.054368490e+01,-7.054371267e+01,-7.054371267e+01,-5.999912847e-08,8.743311131e-09,1.190424622e-06,1.499053645e-06
7.200000000e-08,3.000000000e+00,-4.645739201e-01,-4.645738737e-01,2.999914046e+00,-7.054146840e+01,-7.054148052e+01,-7.054148052e+01,-7.054150830e+01,-7.054150830e+01,-5.999913724e-08,9.291477937e-09,1.190387423e-06,1.499006802e-06
7.300000000e-08,3.000000000e+00,-4.842286447e-01,-4.842285962e-01,2.999914664e+00,-7.053926413e+01,-7.053927626e+01,-7.053927626e+01,-7.053930403e+01,-7.053930403e+01,-5.999914111e-08,9.684572403e-09,1.190350224e-06,1.498959960e-06
