time,V(103),V(101),V(102),V(107),V(104),V(115),V(116),V(117),V(118),I(VDD),I(Vin),I(L1),I(L2)
7.400000000e-08,3.000000000e+00,-4.960530009e-01,-4.960529513e-01,2.999915031e+00,-7.053705993e+01,-7.053707206e+01,-7.053707206e+01,-7.053709983e+01,-7.053709983e+01,-5.999914478e-08,9.921059513e-09,1.190313028e-06,1.498913121e-06
7.500000000e-08,3.000000000e+00,-4.999994968e-01,-4.999994468e-01,2.999915153e+00,-7.053485600e+01,-7.053486813e+01,-7.053486813e+01,-7.053489590e+01,-7.053489590e+01,-5.999913540e-08,9.999989432e-09,1.190275826e-06,1.498866281e-06
7.600000000e-08,3.000000000e+00,-4.960539599e-01,-4.960539103e-01,2.999915031e+00,-7.053265214e+01,-7.053266426e+01,-7.053266426e+01,-7.053269203e+01,-7.053269203e+01,-5.999913418e-08,9.921078694e-09,1.190238636e-06,1.498819448e-06
7.700000000e-08,3.000000000e+00,-4.842298586e-01,-4.842298102e-01,2.999914664e+00,-7.053044815e+01,-7.053046027e+01,-7.053046027e+01,-7.053048804e+01,-7.053048804e+01,-5.999914111e-08,9.684596682e-09,1.190201454e-06,1.498772620e-06
7.800000000e-08,3.000000000e+00,-4.645752594e-01,-4.645752130e-01,2.999914046e+00,-7.052824422e+01,-7.052825635e+01,-7.052825635e+01,-7.052828412e+01,-7.052828412e+01,-5.999913493e-08,9.291504716e-09,1.190164263e-06,1.498725787e-06
7.900000000e-08,3.000000000e+00,-4.371669036e-01,-4.371668599e-01,2.999913169e+00,-7.052604033e+01,-7.052605245e+01,-7.052605245e+01,-7.052608022e+01,-7.052608022e+01,-5.999912847e-08,8.743337627e-09,1.190127074e-06,1.498678956e-06
8.000000000e-08,3.000000000e+00,-4.021137761e-01,-4.021137359e-01,2.999912021e+00,-7.052383651e+01,-7.052384863e+01,-7.052384863e+01,-7.052387640e+01,-7.052387640e+01,-5.999911699e-08,8.042275116e-09,1.190089885e-06,1.498632125e-06
8.100000000e-08,3.000000000e+00,-3.595534683e-01,-3.595534323e-01,2.999910586e+00,-7.052163273e+01,-7.052164486e+01,-7.052164486e+01,-7.052167262e+01,-7.052167262e+01,-5.999910400e-08,7.191069004e-09,1.190052697e-06,1.498585295e-06
8.200000000e-08,3.000000000e+00,-3.096546870e-01,-3.096546561e-01,2.999908843e+00,-7.051942903e+01,-7.051944115e+01,-7.051944115e+01,-7.051946892e+01,-7.051946892e+01,-5.999908657e-08,6.193093429e-09,1.190015509e-06,1.498538466e-06
8.300000000e-08,3.000000000e+00,-2.526140255e-01,-2.526140002e-01,2.999906766e+00,-7.051722539e+01,-7.051723751e+01,-7.051723751e+01,-7.051726528e+01,-7.051726528e+01,-5.999906579e-08,5.052280256e-09,1.189978323e-06,1.498491639e-06
8.400000000e-08,3.000000000e+00,-1.886565971e-01,-1.886565782e-01,2.999904321e+00,-7.051502182e+01,-7.051503394e+01,-7.051503394e+01,-7.051506171e+01,-7.051506171e+01,-5.999904134e-08,3.773131751e-09,1.189941138e-06,1.498444813e-06
8.500000000e-08,3.000000000e+00,-1.180348126e-01,-1.180348008e-01,2.999901467e+00,-7.051281832e+01,-7.051283044e+01,-7.051283044e+01,-7.051285821e+01,-7.051285821e+01,-5.999901280e-08,2.360696132e-09,1.189903954e-06,1.498397989e-06
8.600000000e-08,3.000000000e+00,-4.102697962e-02,-4.102697552e-02,2.999898155e+00,-7.051061488e+01,-7.051062700e+01,-7.051062700e+01,-7.051065476e+01,-7.051065476e+01,-5.999898047e-08,8.205395509e-10,1.189866772e-06,1.498351166e-06
8.700000000e-08,3.000000000e+00,4.206221207e-02,4.206220786e-02,2.999894322e+00,-7.050841151e+01,-7.050842363e+01,-7.050842363e+01,-7.050845139e+01,-7.050845139e+01,-5.999894214e-08,-8.412441991e-10,1.189829589e-06,1.498304344e-06
8.800000000e-08,3.000000000e+00,1.309052181e-01,1.309052050e-01,2.999889892e+00,-7.050620820e+01,-7.050622032e+01,-7.050622032e+01,-7.050624808e+01,-7.050624808e+01,-5.999889784e-08,-2.618104230e-09,1.189792409e-06,1.498257524e-06
8.900000000e-08,3.000000000e+00,2.251514158e-01,2.251513933e-01,2.999884767e+00,-7.050400497e+01,-7.050401708e+01,-7.050401708e+01,-7.050404485e+01,-7.050404485e+01,-5.999884659e-08,-4.503028087e-09,1.189755229e-06,1.498210705e-06
9.000000000e-08,3.000000000e+00,3.244288585e-01,3.244288260e-01,2.999878826e+00,-7.050180180e+01,-7.050181392e+01,-7.050181392e+01,-7.050184168e+01,-7.050184168e+01,-5.999878717e-08,-6.488576843e-09,1.189718051e-06,1.498163888e-06
9.100000000e-08,3.000000000e+00,4.283457433e-01,4.283457005e-01,2.999871913e+00,-7.049959870e+01,-7.049961082e+01,-7.049961082e+01,-7.049963858e+01,-7.049963858e+01,-5.999871805e-08,-8.566914430e-09,1.189680874e-06,1.498117072e-06
9.200000000e-08,3.000000000e+00,5.364919579e-01,5.364919043e-01,2.999863829e+00,-7.049739567e+01,-7.049740779e+01,-7.049740779e+01,-7.049743555e+01,-7.049743555e+01,-5.999863721e-08,-1.072983862e-08,1.189643697e-06,1.498070258e-06
9.300000000e-08,3.000000000e+00,6.484406986e-01,6.484406338e-01,2.999854310e+00,-7.049519271e+01,-7.049520483e+01,-7.049520483e+01,-7.049523259e+01,-7.049523259e+01,-5.999854202e-08,-1.296881333e-08,1.189606522e-06,1.498023445e-06
9.400000000e-08,3.000000000e+00,7.637501548e-01,7.637500784e-01,2.999843006e+00,-7.049298982e+01,-7.049300194e+01,-7.049300194e+01,-7.049302969e+01,-7.049302969e+01,-5.999842898e-08,-1.527500233e-08,1.189569349e-06,1.497976633e-06
9.500000000e-08,3.000000000e+00,8.819652528e-01,8.819651646e-01,2.998694053e+00,-7.049078700e+01,-7.049079911e+01,-7.049079911e+01,-7.049082687e+01,-7.049082687e+01,-2.596086644e-07,-1.763930416e-08,1.189532176e-06,1.497929824e-06
9.600000000e-08,3.000000000e+00,1.002619452e+00,1.002619351e+00,2.986017957e+00,-7.048858424e+01,-7.048859636e+01,-7.048859636e+01,-7.048862411e+01,-7.048862411e+01,-2.261397576e-06,-2.005238802e-08,1.189495005e-06,1.497883015e-06
9.700000000e-08,3.000000000e+00,1.125236584e+00,1.125236472e+00,2.954505045e+00,-7.048638156e+01,-7.048639367e+01,-7.048639367e+01,-7.048642143e+01,-7.048642143e+01,-6.490745294e-06,-2.250473055e-08,1.189457834e-06,1.497836208e-06
9.800000000e-08,3.000000000e+00,1.249333095e+00,1.249332970e+00,2.894129778e+00,-7.048417894e+01,-7.048419105e+01,-7.048419105e+01,-7.048421880e+01,-7.048421880e+01,-1.299871051e-05,-2.498666064e-08,1.189420665e-06,1.497789402e-06
9.900000000e-08,3.000000000e+00,1.374418520e+00,1.374418382e+00,2.781868254e+00,-7.048197638e+01,-7.048198850e+01,-7.048198850e+01,-7.048201625e+01,-7.048201625e+01,-2.176179523e-05,-2.748836902e-08,1.189383497e-06,1.497742598e-06
1.000000000e-07,3.000000000e+00,1.499999866e+00,1.499999716e+00,2.512400970e+00,-7.047977389e+01,-7.047978601e+01,-7.047978601e+01,-7.047981376e+01,-7.047981376e+01,-3.253807814e-05,-2.999999580e-08,1.189346330e-06,1.497695795e-06
1.010000000e-07,3.000000000e+00,1.625581039e+00,1.625580877e+00,-4.742660746e+00,-1.459647095e+02,-1.432955417e+02,-1.432954883e+02,-1.408330284e+02,-1.408329932e+02,1.143165344e-01,-3.251161912e-08,-1.067652802e-01,-7.035458780e-02
1.020000000e-07,3.000000000e+00,1.750666467e+00,1.750666292e+00,7.571157063e+00,-3.853503279e+02,-3.767338980e+02,-3.767337791e+02,-3.687562111e+02,-3.687561323e+02,3.685994122e-01,-3.501332757e-08,-3.446534270e-01,-2.279268266e-01
1.030000000e-07,3.000000000e+00,1.874762629e+00,1.874762442e+00,7.414661327e+00,-9.582276988e+02,-9.374801737e+02,-9.374799310e+02,-9.182471097e+02,-9.182469489e+02,8.871981307e-01,-3.749525065e-08,-8.298916323e-01,-5.494999991e-01
1.040000000e-07,3.000000000e+00,1.997379774e+00,1.997379575e+00,3.177049809e-02,-9.075459696e+02,-9.081553692e+02,-9.081557963e+02,-9.084964191e+02,-9.084966988e+02,-2.943982289e-02,-3.994759345e-08,2.438506562e-02,9.741164920e-03
1.050000000e-07,3.000000000e+00,2.118033985e+00,2.118033773e+00,7.791824620e-03,-8.888364310e+02,-8.895266347e+02,-8.895266363e+02,-8.901675338e+02,-8.901675381e+02,-2.947153019e-02,-4.236067759e-08,2.761704277e-02,1.832025926e-02
1.060000000e-07,3.000000000e+00,2.236249105e+00,2.236248882e+00,7.733162731e-05,-8.706439851e+02,-8.713257548e+02,-8.713257546e+02,-8.719623266e+02,-8.719623266e+02,-2.908136882e-02,-4.472497983e-08,2.727949994e-02,1.819649195e-02
1.070000000e-07,3.000000000e+00,2.351558580e+00,2.351558345e+00,-1.205400505e-09,-8.528232256e+02,-8.534914707e+02,-8.534914704e+02,-8.541155111e+02,-8.541155110e+02,-2.850338411e-02,-4.703116925e-08,2.673834125e-02,1.783827499e-02
1.080000000e-07,3.000000000e+00,2.463507345e+00,2.463507099e+00,-1.997806082e-15,-8.353580191e+02,-8.360129388e+02,-8.360129386e+02,-8.366245370e+02,-8.366245369e+02,-2.793498518e-02,-4.927014443e-08,2.620514819e-02,1.748260837e-02
1.090000000e-07,3.000000000e+00,2.571653587e+00,2.571653330e+00,3.823074394e-16,-8.182411105e+02,-8.188829700e+02,-8.188829698e+02,-8.194823719e+02,-8.194823718e+02,-2.737792150e-02,-5.143306913e-08,2.568257182e-02,1.713397081e-02
1.100000000e-07,3.000000000e+00,2.675570502e+00,2.675570234e+00,3.440406344e-16,-8.014655519e+02,-8.020946118e+02,-8.020946115e+02,-8.026820606e+02,-8.026820604e+02,-2.683196693e-02,-5.351140735e-08,2.517041663e-02,1.679228503e-02
1.110000000e-07,3.000000000e+00,2.774847977e+00,2.774847699e+00,1.072751690e-16,-7.850245362e+02,-7.856410516e+02,-7.856410514e+02,-7.862167857e+02,-7.862167855e+02,-2.629689995e-02,-5.549695675e-08,2.466847498e-02,1.645741323e-02
1.120000000e-07,3.000000000e+00,2.869094209e+00,2.869093922e+00,-1.138022882e-16,-7.689113917e+02,-7.695156129e+02,-7.695156127e+02,-7.700798658e+02,-7.700798656e+02,-2.577250342e-02,-5.738188125e-08,2.417654319e-02,1.612921954e-02
1.130000000e-07,3.000000000e+00,2.957937252e+00,2.957936956e+00,2.958481236e-17,-7.531195800e+02,-7.537117521e+02,-7.537117519e+02,-7.542647529e+02,-7.542647527e+02,-2.525856455e-02,-5.915874207e-08,2.369442164e-02,1.580757078e-02
1.140000000e-07,3.000000000e+00,3.041026483e+00,3.041026179e+00,3.636221387e-18,-7.376426930e+02,-7.382230563e+02,-7.382230560e+02,-7.387650293e+02,-7.387650291e+02,-2.475487478e-02,-6.082052657e-08,2.322191469e-02,1.549233642e-02
1.150000000e-07,3.000000000e+00,3.118033986e+00,3.118033675e+00,-4.738906096e-16,-7.224744503e+02,-7.230432403e+02,-7.230432401e+02,-7.235744054e+02,-7.235744052e+02,-2.426122974e-02,-6.236067658e-08,2.275883061e-02,1.518338856e-02
1.160000000e-07,3.000000000e+00,3.188655849e+00,3.188655530e+00,7.395801242e-18,-7.076086969e+02,-7.081661444e+02,-7.081661441e+02,-7.086867172e+02,-7.086867170e+02,-2.377742911e-02,-6.377311375e-08,2.230498147e-02,1.488060182e-02
1.170000000e-07,3.000000000e+00,3.252613358e+00,3.252613033e+00,-8.608353610e-17,-6.930394004e+02,-6.935857316e+02,-6.935857314e+02,-6.940959233e+02,-6.940959232e+02,-2.330327656e-02,-6.505226387e-08,2.186018312e-02,1.458385333e-02
1.180000000e-07,3.000000000e+00,3.309654103e+00,3.309653772e+00,-2.006674437e-17,-6.787606489e+02,-6.792960854e+02,-6.792960852e+02,-6.797961031e+02,-6.797961029e+02,-2.283857969e-02,-6.619307871e-08,2.142425506e-02,1.429302269e-02
1.190000000e-07,3.000000000e+00,3.359552970e+00,3.359552634e+00,2.000929556e-16,-6.647666482e+02,-6.652914073e+02,-6.652914071e+02,-6.657814538e+02,-6.657814537e+02,-2.238314993e-02,-6.719105602e-08,2.099702040e-02,1.400799187e-02
1.200000000e-07,3.000000000e+00,3.402113031e+00,3.402112691e+00,-9.640594049e-17,-6.510517196e+02,-6.515660144e+02,-6.515660142e+02,-6.520462886e+02,-6.520462884e+02,-2.193680248e-02,-6.804225719e-08,2.057830577e-02,1.372864521e-02
1.210000000e-07,3.000000000e+00,3.437166321e+00,3.437165978e+00,1.426079184e-16,-6.376102980e+02,-6.381143370e+02,-6.381143368e+02,-6.385850337e+02,-6.385850336e+02,-2.149935622e-02,-6.874332296e-08,2.016794126e-02,1.345486937e-02
1.220000000e-07,3.000000000e+00,3.464574501e+00,3.464574154e+00,7.340793814e-17,-6.244369289e+02,-6.249309167e+02,-6.249309165e+02,-6.253922270e+02,-6.253922268e+02,-2.107063362e-02,-6.929148653e-08,1.976576035e-02,1.318655323e-02
1.230000000e-07,3.000000000e+00,3.484229402e+00,3.484229054e+00,-7.779663582e-17,-6.115262668e+02,-6.120104038e+02,-6.120104036e+02,-6.124625148e+02,-6.124625147e+02,-2.065046074e-02,-6.968458454e-08,1.937159985e-02,1.292358793e-02
1.240000000e-07,3.000000000e+00,3.496053457e+00,3.496053107e+00,-3.119821217e-16,-5.988730727e+02,-5.993475553e+02,-5.993475551e+02,-5.997906505e+02,-5.997906504e+02,-2.023866705e-02,-6.992106565e-08,1.898529981e-02,1.266586676e-02
1.250000000e-07,3.000000000e+00,3.500000000e+00,3.499999650e+00,1.864136517e-16,-5.864722120e+02,-5.869372328e+02,-5.869372327e+02,-5.873714921e+02,-5.873714919e+02,-1.983508547e-02,-6.999999646e-08,1.860670346e-02,1.241328513e-02
1.260000000e-07,3.000000000e+00,3.496053457e+00,3.496053107e+00,7.718704051e-17,-5.743186527e+02,-5.747744005e+02,-5.747744003e+02,-5.751999999e+02,-5.751999997e+02,-1.943955222e-02,-6.992106566e-08,1.823565719e-02,1.216574056e-02
1.270000000e-07,3.000000000e+00,3.484229403e+00,3.484229055e+00,-3.737501566e-17,-5.624074631e+02,-5.628541226e+02,-5.628541224e+02,-5.632712349e+02,-5.632712348e+02,-1.905190681e-02,-6.968458461e-08,1.787201043e-02,1.192313258e-02
1.280000000e-07,3.000000000e+00,3.464574502e+00,3.464574156e+00,2.583281641e-16,-5.507338096e+02,-5.511715622e+02,-5.511715621e+02,-5.515803567e+02,-5.515803566e+02,-1.867199193e-02,-6.929148656e-08,1.751561561e-02,1.168536277e-02
1.290000000e-07,3.000000000e+00,3.437166323e+00,3.437165979e+00,5.307058003e-16,-5.392929554e+02,-5.397219787e+02,-5.397219785e+02,-5.401226212e+02,-5.401226211e+02,-1.829965342e-02,-6.874332299e-08,1.716632811e-02,1.145233462e-02
1.300000000e-07,3.000000000e+00,3.402113034e+00,3.402112693e+00,-8.506377182e-16,-5.280802579e+02,-5.285007259e+02,-5.285007258e+02,-5.288933790e+02,-5.288933789e+02,-1.793474018e-02,-6.804225724e-08,1.682400620e-02,1.122395358e-02
1.310000000e-07,3.000000000e+00,3.359552973e+00,3.359552637e+00,2.983454383e-16,-5.170911671e+02,-5.175032505e+02,-5.175032503e+02,-5.178880735e+02,-5.178880734e+02,-1.757710414e-02,-6.719105608e-08,1.648851097e-02,1.100012699e-02
1.320000000e-07,3.000000000e+00,3.309654106e+00,3.309653775e+00,-2.857285593e-17,-5.063212237e+02,-5.067250897e+02,-5.067250895e+02,-5.071022388e+02,-5.071022387e+02,-1.722660018e-02,-6.619307883e-08,1.615970628e-02,1.078076400e-02
1.330000000e-07,3.000000000e+00,3.252613362e+00,3.252613037e+00,-4.217076846e-17,-4.957660575e+02,-4.961618700e+02,-4.961618698e+02,-4.965314982e+02,-4.965314981e+02,-1.688308607e-02,-6.505226394e-08,1.583745870e-02,1.056577561e-02
1.340000000e-07,3.000000000e+00,3.188655853e+00,3.188655534e+00,2.555024472e-16,-4.854213854e+02,-4.858093049e+02,-4.858093047e+02,-4.861715622e+02,-4.861715621e+02,-1.654642241e-02,-6.377311383e-08,1.552163747e-02,1.035507458e-02
1.350000000e-07,3.000000000e+00,3.118033993e+00,3.118033681e+00,-2.210788126e-17,-4.752830098e+02,-4.756631938e+02,-4.756631936e+02,-4.760182271e+02,-4.760182270e+02,-1.621647260e-02,-6.236067670e-08,1.521211444e-02,1.014857542e-02
1.360000000e-07,3.000000000e+00,3.041026490e+00,3.041026186e+00,1.018448737e-16,-4.653468165e+02,-4.657194192e+02,-4.657194190e+02,-4.660673727e+02,-4.660673726e+02,-1.589310273e-02,-6.082052675e-08,1.490876401e-02,9.946194312e-03
1.370000000e-07,3.000000000e+00,2.957937259e+00,2.957936964e+00,-2.389561882e-16,-4.556087735e+02,-4.559739461e+02,-4.559739459e+02,-4.563149609e+02,-4.563149608e+02,-1.557618160e-02,-5.915874222e-08,1.461146307e-02,9.747849147e-03
1.380000000e-07,3.000000000e+00,2.869094217e+00,2.869093930e+00,2.052409428e-16,-4.460649292e+02,-4.464228199e+02,-4.464228197e+02,-4.467570344e+02,-4.467570343e+02,-1.526558060e-02,-5.738188140e-08,1.432009100e-02,9.553459437e-03
1.390000000e-07,3.000000000e+00,2.774847985e+00,2.774847707e+00,3.758193978e-16,-4.367114109e+02,-4.370621649e+02,-4.370621647e+02,-4.373897148e+02,-4.373897147e+02,-1.496117368e-02,-5.549695691e-08,1.403452954e-02,9.362946299e-03
1.400000000e-07,3.000000000e+00,2.675570510e+00,2.675570242e+00,-2.593184521e-16,-4.275444230e+02,-4.278881826e+02,-4.278881825e+02,-4.282092007e+02,-4.282092006e+02,-1.466283734e-02,-5.351140752e-08,1.375466283e-02,9.176232427e-03
1.410000000e-07,3.000000000e+00,2.571653596e+00,2.571653338e+00,1.355586213e-16,-4.185602457e+02,-4.188971505e+02,-4.188971503e+02,-4.192117671e+02,-4.192117670e+02,-1.437045050e-02,-5.143306930e-08,1.348037729e-02,8.993242054e-03
1.420000000e-07,3.000000000e+00,2.463507354e+00,2.463507108e+00,8.633727244e-17,-4.097552334e+02,-4.100854199e+02,-4.100854198e+02,-4.103937627e+02,-4.103937626e+02,-1.408389452e-02,-4.927014458e-08,1.321156164e-02,8.813900926e-03
1.430000000e-07,3.000000000e+00,2.351558589e+00,2.351558354e+00,-3.080491845e-16,-4.011258130e+02,-4.014494153e+02,-4.014494152e+02,-4.017516094e+02,-4.017516093e+02,-1.380305311e-02,-4.703116941e-08,1.294810678e-02,8.638136267e-03
1.440000000e-07,3.000000000e+00,2.236249112e+00,2.236248888e+00,7.731538751e-05,-3.926690839e+02,-3.929862121e+02,-3.929862120e+02,-3.932823604e+02,-3.932823603e+02,-1.352691618e-02,-4.472497998e-08,1.268905580e-02,8.465316623e-03
1.450000000e-07,3.000000000e+00,2.118033995e+00,2.118033783e+00,7.791823296e-03,-3.844396344e+02,-3.847483643e+02,-3.847483641e+02,-3.850366930e+02,-3.850366929e+02,-1.316961398e-02,-4.236067779e-08,1.235304382e-02,8.241817527e-03
1.460000000e-07,3.000000000e+00,1.997379781e+00,1.997379581e+00,3.177049575e-02,-3.765476232e+02,-3.768439502e+02,-3.768439499e+02,-3.771207442e+02,-3.771207440e+02,-1.264325441e-02,-3.994759359e-08,1.185684578e-02,7.912178102e-03
1.470000000e-07,3.000000000e+00,1.874762636e+00,1.874762448e+00,7.997080920e-02,-3.691439248e+02,-3.694222854e+02,-3.694222851e+02,-3.696823694e+02,-3.696823692e+02,-1.188150738e-02,-3.749525079e-08,1.113811997e-02,7.434678390e-03
1.480000000e-07,3.000000000e+00,1.750666474e+00,1.750666299e+00,1.687334602e-01,-3.624643865e+02,-3.627161237e+02,-3.627161231e+02,-3.629514512e+02,-3.629514509e+02,-1.075214347e-02,-3.501332773e-08,1.007311371e-02,6.727289216e-03
