time,V(103),V(101),V(102),V(107),V(104),V(115),V(116),V(117),V(118),I(VDD),I(Vin),I(L1),I(L2)
1.490000000e-07,3.000000000e+00,1.625581051e+00,1.625580889e+00,3.494704897e-01,-3.570062225e+02,-3.572132607e+02,-3.572132598e+02,-3.574070633e+02,-3.574070627e+02,-8.852191537e-03,-3.251161939e-08,8.285100549e-03,5.540814780e-03
1.500000000e-07,3.000000000e+00,1.500000001e+00,1.499999851e+00,2.512400133e+00,-3.573075625e+02,-3.573084052e+02,-3.573084010e+02,-3.573114958e+02,-3.573114931e+02,-3.253767007e-05,-2.999999851e-08,3.727972902e-05,9.199649307e-05
1.510000000e-07,3.000000000e+00,1.374419767e+00,1.374419629e+00,2.781867422e+00,-3.572989393e+02,-3.572990071e+02,-3.572990070e+02,-3.572991876e+02,-3.572991876e+02,-2.176189173e-05,-2.748839394e-08,6.283852205e-06,8.733143390e-06
1.520000000e-07,3.000000000e+00,1.249334335e+00,1.249334210e+00,2.894129091e+00,-3.572878046e+02,-3.572878661e+02,-3.572878661e+02,-3.572880073e+02,-3.572880073e+02,-1.299878408e-05,-2.498668545e-08,6.032280996e-06,7.607523261e-06
1.530000000e-07,3.000000000e+00,1.125238167e+00,1.125238054e+00,2.954504509e+00,-3.572766402e+02,-3.572767016e+02,-3.572767016e+02,-3.572768422e+02,-3.572768422e+02,-6.490814013e-06,-2.250476221e-08,6.029083759e-06,7.592332480e-06
1.540000000e-07,3.000000000e+00,1.002621012e+00,1.002620912e+00,2.986017701e+00,-3.572654757e+02,-3.572655371e+02,-3.572655371e+02,-3.572656778e+02,-3.572656778e+02,-2.261437187e-06,-2.005241924e-08,6.028856148e-06,7.591897049e-06
1.550000000e-07,3.000000000e+00,8.819667854e-01,8.819666972e-01,2.998694011e+00,-3.572543116e+02,-3.572543730e+02,-3.572543730e+02,-3.572545136e+02,-3.572545136e+02,-2.596168286e-07,-1.763933481e-08,6.028667236e-06,7.591657186e-06
1.560000000e-07,3.000000000e+00,7.637508966e-01,7.637508202e-01,2.999842981e+00,-3.572431481e+02,-3.572432095e+02,-3.572432095e+02,-3.572433502e+02,-3.572433502e+02,-5.937242489e-08,-1.527501716e-08,6.027894204e-06,7.591034661e-06
1.570000000e-07,3.000000000e+00,6.484421567e-01,6.484420918e-01,2.999854310e+00,-3.572319847e+02,-3.572320461e+02,-3.572320461e+02,-3.572321867e+02,-3.572321867e+02,-5.999851680e-08,-1.296884247e-08,6.028288263e-06,7.591176811e-06
1.580000000e-07,3.000000000e+00,5.364933700e-01,5.364933164e-01,2.999863829e+00,-3.572208216e+02,-3.572208830e+02,-3.572208830e+02,-3.572210237e+02,-3.572210237e+02,-5.999861601e-08,-1.072986686e-08,6.028102066e-06,7.590945408e-06
1.590000000e-07,3.000000000e+00,4.283471039e-01,4.283470611e-01,2.999871913e+00,-3.572096589e+02,-3.572097203e+02,-3.572097203e+02,-3.572098609e+02,-3.572098609e+02,-5.999869685e-08,-8.566941641e-09,6.027913713e-06,7.590708278e-06
1.600000000e-07,3.000000000e+00,3.244301621e-01,3.244301297e-01,2.999878826e+00,-3.571984965e+02,-3.571985579e+02,-3.571985579e+02,-3.571986985e+02,-3.571986985e+02,-5.999876598e-08,-6.488602917e-09,6.027725350e-06,7.590471080e-06
1.610000000e-07,3.000000000e+00,2.251526575e-01,2.251526349e-01,2.999884767e+00,-3.571873345e+02,-3.571873959e+02,-3.571873959e+02,-3.571875365e+02,-3.571875365e+02,-5.999882539e-08,-4.503052919e-09,6.027536989e-06,7.590233886e-06
1.620000000e-07,3.000000000e+00,1.309063928e-01,1.309063797e-01,2.999889892e+00,-3.571761728e+02,-3.571762342e+02,-3.571762342e+02,-3.571763748e+02,-3.571763748e+02,-5.999887664e-08,-2.618127724e-09,6.027348637e-06,7.589996701e-06
1.630000000e-07,3.000000000e+00,4.206331516e-02,4.206331096e-02,2.999894322e+00,-3.571650114e+02,-3.571650728e+02,-3.571650728e+02,-3.571652135e+02,-3.571652135e+02,-5.999892095e-08,-8.412662611e-10,6.027160288e-06,7.589759522e-06
1.640000000e-07,3.000000000e+00,-4.102595246e-02,-4.102594836e-02,2.999898155e+00,-3.571538505e+02,-3.571539118e+02,-3.571539118e+02,-3.571540525e+02,-3.571540525e+02,-5.999895928e-08,8.205190084e-10,6.026971947e-06,7.589522351e-06
1.650000000e-07,3.000000000e+00,-1.180334947e-01,-1.180334829e-01,2.999901467e+00,-3.571426898e+02,-3.571427512e+02,-3.571427512e+02,-3.571428918e+02,-3.571428918e+02,-5.999899240e-08,2.360669774e-09,6.026783611e-06,7.589285187e-06
1.660000000e-07,3.000000000e+00,-1.886550272e-01,-1.886550083e-01,2.999904320e+00,-3.571315296e+02,-3.571315910e+02,-3.571315910e+02,-3.571317316e+02,-3.571317316e+02,-5.999900474e-08,3.773100353e-09,6.026595267e-06,7.589048022e-06
1.670000000e-07,3.000000000e+00,-2.526126140e-01,-2.526125887e-01,2.999906766e+00,-3.571203697e+02,-3.571204311e+02,-3.571204311e+02,-3.571205717e+02,-3.571205717e+02,-5.999902919e-08,5.052252027e-09,6.026406944e-06,7.588810874e-06
1.680000000e-07,3.000000000e+00,-3.096534395e-01,-3.096534086e-01,2.999908843e+00,-3.571092102e+02,-3.571092716e+02,-3.571092716e+02,-3.571094122e+02,-3.571094122e+02,-5.999904997e-08,6.193068479e-09,6.026218628e-06,7.588573735e-06
1.690000000e-07,3.000000000e+00,-3.595523897e-01,-3.595523537e-01,2.999910586e+00,-3.570980510e+02,-3.570981124e+02,-3.570981124e+02,-3.570982530e+02,-3.570982530e+02,-5.999906740e-08,7.191047426e-09,6.026030315e-06,7.588336601e-06
1.700000000e-07,3.000000000e+00,-4.021125361e-01,-4.021124959e-01,2.999912021e+00,-3.570868922e+02,-3.570869535e+02,-3.570869535e+02,-3.570870941e+02,-3.570870941e+02,-5.999908175e-08,8.042250310e-09,6.025842010e-06,7.588099476e-06
1.710000000e-07,3.000000000e+00,-4.371655788e-01,-4.371655351e-01,2.999913169e+00,-3.570757338e+02,-3.570757952e+02,-3.570757952e+02,-3.570759358e+02,-3.570759358e+02,-5.999906545e-08,8.743311131e-09,6.025653686e-06,7.587862343e-06
1.720000000e-07,3.000000000e+00,-4.645739201e-01,-4.645738737e-01,2.999914046e+00,-3.570645758e+02,-3.570646371e+02,-3.570646371e+02,-3.570647777e+02,-3.570647777e+02,-5.999907422e-08,9.291477937e-09,6.025465394e-06,7.587625235e-06
1.730000000e-07,3.000000000e+00,-4.842289857e-01,-4.842289373e-01,2.999914664e+00,-3.570534181e+02,-3.570534794e+02,-3.570534794e+02,-3.570536200e+02,-3.570536200e+02,-5.999908040e-08,9.684579225e-09,6.025277108e-06,7.587388134e-06
1.740000000e-07,3.000000000e+00,-4.960530009e-01,-4.960529513e-01,2.999915031e+00,-3.570422609e+02,-3.570423223e+02,-3.570423223e+02,-3.570424629e+02,-3.570424629e+02,-5.999903658e-08,9.921059514e-09,6.025088787e-06,7.587151015e-06
1.750000000e-07,3.000000000e+00,-4.999998478e-01,-4.999997978e-01,2.999915153e+00,-3.570311041e+02,-3.570311655e+02,-3.570311655e+02,-3.570313061e+02,-3.570313061e+02,-5.999903780e-08,9.999996451e-09,6.024900517e-06,7.586913933e-06
1.760000000e-07,3.000000000e+00,-4.960536090e-01,-4.960535594e-01,2.999915031e+00,-3.570199477e+02,-3.570200091e+02,-3.570200091e+02,-3.570201496e+02,-3.570201496e+02,-5.999903659e-08,9.921071677e-09,6.024712251e-06,7.586676858e-06
1.770000000e-07,3.000000000e+00,-4.842298586e-01,-4.842298102e-01,2.999914664e+00,-3.570087916e+02,-3.570088530e+02,-3.570088530e+02,-3.570089935e+02,-3.570089935e+02,-5.999903292e-08,9.684596682e-09,6.024523992e-06,7.586439791e-06
1.780000000e-07,3.000000000e+00,-4.645749183e-01,-4.645748719e-01,2.999914046e+00,-3.569976357e+02,-3.569976970e+02,-3.569976970e+02,-3.569978376e+02,-3.569978376e+02,-5.999907424e-08,9.291497894e-09,6.024335780e-06,7.586202757e-06
1.790000000e-07,3.000000000e+00,-4.371669036e-01,-4.371668599e-01,2.999913169e+00,-3.569864801e+02,-3.569865414e+02,-3.569865414e+02,-3.569866820e+02,-3.569866820e+02,-5.999906548e-08,8.743337627e-09,6.024147530e-06,7.585965701e-06
1.800000000e-07,3.000000000e+00,-4.021137761e-01,-4.021137359e-01,2.999912021e+00,-3.569753248e+02,-3.569753862e+02,-3.569753862e+02,-3.569755268e+02,-3.569755268e+02,-5.999905401e-08,8.042275116e-09,6.023959286e-06,7.585728653e-06
1.810000000e-07,3.000000000e+00,-3.595534683e-01,-3.595534323e-01,2.999910586e+00,-3.569641698e+02,-3.569642312e+02,-3.569642312e+02,-3.569643718e+02,-3.569643718e+02,-5.999906743e-08,7.191068997e-09,6.023771071e-06,7.585491625e-06
1.820000000e-07,3.000000000e+00,-3.096546870e-01,-3.096546561e-01,2.999908843e+00,-3.569530152e+02,-3.569530765e+02,-3.569530765e+02,-3.569532171e+02,-3.569532171e+02,-5.999905000e-08,6.193093429e-09,6.023582837e-06,7.585254590e-06
1.830000000e-07,3.000000000e+00,-2.526140255e-01,-2.526140002e-01,2.999906766e+00,-3.569418609e+02,-3.569419222e+02,-3.569419222e+02,-3.569420628e+02,-3.569420628e+02,-5.999902923e-08,5.052280253e-09,6.023394607e-06,7.585017560e-06
1.840000000e-07,3.000000000e+00,-1.886565971e-01,-1.886565782e-01,2.999904321e+00,-3.569307069e+02,-3.569307683e+02,-3.569307683e+02,-3.569309088e+02,-3.569309088e+02,-5.999900478e-08,3.773131751e-09,6.023206384e-06,7.584780538e-06
1.850000000e-07,3.000000000e+00,-1.180348126e-01,-1.180348008e-01,2.999901467e+00,-3.569195533e+02,-3.569196147e+02,-3.569196147e+02,-3.569197552e+02,-3.569197552e+02,-5.999897624e-08,2.360696132e-09,6.023018167e-06,7.584543524e-06
1.860000000e-07,3.000000000e+00,-4.102697962e-02,-4.102697552e-02,2.999898155e+00,-3.569084000e+02,-3.569084614e+02,-3.569084614e+02,-3.569086019e+02,-3.569086019e+02,-5.999895931e-08,8.205395509e-10,6.022829969e-06,7.584306526e-06
1.870000000e-07,3.000000000e+00,4.206221207e-02,4.206220786e-02,2.999894322e+00,-3.568972471e+02,-3.568973084e+02,-3.568973084e+02,-3.568974489e+02,-3.568974489e+02,-5.999892098e-08,-8.412441991e-10,6.022641764e-06,7.584069526e-06
1.880000000e-07,3.000000000e+00,1.309052181e-01,1.309052050e-01,2.999889892e+00,-3.568860944e+02,-3.568861558e+02,-3.568861558e+02,-3.568862963e+02,-3.568862963e+02,-5.999887668e-08,-2.618104230e-09,6.022453563e-06,7.583832533e-06
1.890000000e-07,3.000000000e+00,2.251514158e-01,2.251513933e-01,2.999884767e+00,-3.568749422e+02,-3.568750035e+02,-3.568750035e+02,-3.568751440e+02,-3.568751440e+02,-5.999882543e-08,-4.503028087e-09,6.022265369e-06,7.583595547e-06
1.900000000e-07,3.000000000e+00,3.244288585e-01,3.244288260e-01,2.999878826e+00,-3.568637902e+02,-3.568638516e+02,-3.568638516e+02,-3.568639921e+02,-3.568639921e+02,-5.999876602e-08,-6.488576843e-09,6.022077179e-06,7.583358568e-06
1.910000000e-07,3.000000000e+00,4.283457433e-01,4.283457005e-01,2.999871913e+00,-3.568526387e+02,-3.568527000e+02,-3.568527000e+02,-3.568528405e+02,-3.568528405e+02,-5.999869689e-08,-8.566914430e-09,6.021888998e-06,7.583121598e-06
1.920000000e-07,3.000000000e+00,5.364919579e-01,5.364919043e-01,2.999863829e+00,-3.568414874e+02,-3.568415488e+02,-3.568415488e+02,-3.568416893e+02,-3.568416893e+02,-5.999861605e-08,-1.072983862e-08,6.021700821e-06,7.582884634e-06
1.930000000e-07,3.000000000e+00,6.484406986e-01,6.484406338e-01,2.999854310e+00,-3.568303366e+02,-3.568303979e+02,-3.568303979e+02,-3.568305384e+02,-3.568305384e+02,-5.999852086e-08,-1.296881333e-08,6.021512649e-06,7.582647678e-06
1.940000000e-07,3.000000000e+00,7.637501548e-01,7.637500784e-01,2.999843006e+00,-3.568191860e+02,-3.568192474e+02,-3.568192474e+02,-3.568193879e+02,-3.568193879e+02,-5.999840783e-08,-1.527500233e-08,6.021324485e-06,7.582410729e-06
1.950000000e-07,3.000000000e+00,8.819652528e-01,8.819651646e-01,2.998694053e+00,-3.568080359e+02,-3.568080972e+02,-3.568080972e+02,-3.568082377e+02,-3.568082377e+02,-2.596086432e-07,-1.763930417e-08,6.021136325e-06,7.582173788e-06
1.960000000e-07,3.000000000e+00,1.002619452e+00,1.002619351e+00,2.986017957e+00,-3.567968860e+02,-3.567969474e+02,-3.567969474e+02,-3.567970879e+02,-3.567970879e+02,-2.261397555e-06,-2.005238802e-08,6.020948173e-06,7.581936854e-06
1.970000000e-07,3.000000000e+00,1.125236584e+00,1.125236472e+00,2.954505045e+00,-3.567857366e+02,-3.567857979e+02,-3.567857979e+02,-3.567859384e+02,-3.567859384e+02,-6.490745273e-06,-2.250473054e-08,6.020760025e-06,7.581699927e-06
1.980000000e-07,3.000000000e+00,1.249333095e+00,1.249332970e+00,2.894129778e+00,-3.567745874e+02,-3.567746487e+02,-3.567746487e+02,-3.567747892e+02,-3.567747892e+02,-1.299871049e-05,-2.498666064e-08,6.020571891e-06,7.581463013e-06
1.990000000e-07,3.000000000e+00,1.374418520e+00,1.374418382e+00,2.781868254e+00,-3.567634386e+02,-3.567634999e+02,-3.567634999e+02,-3.567636404e+02,-3.567636404e+02,-2.176179522e-05,-2.748836900e-08,6.020383753e-06,7.581226100e-06
2.000000000e-07,3.000000000e+00,1.499999866e+00,1.499999716e+00,2.512400970e+00,-3.567522901e+02,-3.567523514e+02,-3.567523514e+02,-3.567524919e+02,-3.567524919e+02,-3.253807813e-05,-2.999999580e-08,6.020195631e-06,7.580989200e-06
2.010000000e-07,3.000000000e+00,1.625581039e+00,1.625580877e+00,-4.742660746e+00,-6.634145135e+02,-6.525707883e+02,-6.525705714e+02,-6.425666317e+02,-6.425664888e+02,4.644217341e-01,-3.251161912e-08,-4.337424840e-01,-2.858204226e-01
2.020000000e-07,3.000000000e+00,1.750666467e+00,1.750666292e+00,7.571157063e+00,-1.635964493e+03,-1.600958544e+03,-1.600958061e+03,-1.568547634e+03,-1.568547314e+03,1.497509120e+00,-3.501332757e-08,-1.400221950e+00,-9.259965103e-01
2.030000000e-07,3.000000000e+00,1.874762629e+00,1.874762442e+00,7.414661327e+00,-3.963671607e+03,-3.879370734e+03,-3.879369748e+03,-3.801223445e+03,-3.801222792e+03,3.604845086e+00,-3.749525068e-08,-3.371996140e+00,-2.232713491e+00
2.040000000e-07,3.000000000e+00,1.997379774e+00,1.997379575e+00,3.177049803e-02,-3.757745329e+03,-3.760221272e+03,-3.760223007e+03,-3.761606891e+03,-3.761608027e+03,-1.195974905e-01,-3.994759346e-08,9.907530096e-02,3.957714889e-02
2.050000000e-07,3.000000000e+00,2.118033988e+00,2.118033776e+00,7.791824432e-03,-3.681727522e+03,-3.684531783e+03,-3.684531790e+03,-3.687135738e+03,-3.687135755e+03,-1.197367279e-01,-4.236067762e-08,1.122072927e-01,7.443540026e-02
2.060000000e-07,3.000000000e+00,2.236249105e+00,2.236248882e+00,7.731816827e-05,-3.607810731e+03,-3.610580724e+03,-3.610580724e+03,-3.613167097e+03,-3.613167097e+03,-1.181553614e-01,-4.472497983e-08,1.108358222e-01,7.393252671e-02
2.070000000e-07,3.000000000e+00,2.351558583e+00,2.351558347e+00,-3.008795568e-10,-3.535404120e+03,-3.538119163e+03,-3.538119161e+03,-3.540654620e+03,-3.540654619e+03,-1.158070213e-01,-4.703116928e-08,1.086370654e-01,7.247707190e-02
2.080000000e-07,3.000000000e+00,2.463507348e+00,2.463507101e+00,3.822547681e-16,-3.464442139e+03,-3.467103039e+03,-3.467103038e+03,-3.469587943e+03,-3.469587942e+03,-1.134975889e-01,-4.927014448e-08,1.064706762e-01,7.103198119e-02
2.090000000e-07,3.000000000e+00,2.571653589e+00,2.571653332e+00,3.379240956e-17,-3.394895308e+03,-3.397503144e+03,-3.397503143e+03,-3.399938494e+03,-3.399938493e+03,-1.112342121e-01,-5.143306913e-08,1.043474230e-01,6.961544988e-02
2.100000000e-07,3.000000000e+00,2.675570504e+00,2.675570237e+00,-5.379710008e-17,-3.326735400e+03,-3.329291230e+03,-3.329291229e+03,-3.331678014e+03,-3.331678013e+03,-1.090159722e-01,-5.351140741e-08,1.022665116e-01,6.822716398e-02
2.110000000e-07,3.000000000e+00,2.774847979e+00,2.774847702e+00,1.820595503e-16,-3.259934755e+03,-3.262439617e+03,-3.262439616e+03,-3.264778803e+03,-3.264778802e+03,-1.068419691e-01,-5.549695680e-08,1.002270983e-01,6.686656361e-02
2.120000000e-07,3.000000000e+00,2.869094211e+00,2.869093924e+00,9.732895021e-17,-3.194466267e+03,-3.196921176e+03,-3.196921175e+03,-3.199213714e+03,-3.199213713e+03,-1.047113206e-01,-5.738188129e-08,9.822835560e-02,6.553309671e-02
2.130000000e-07,3.000000000e+00,2.957937254e+00,2.957936959e+00,-4.900432458e-17,-3.130303369e+03,-3.132709323e+03,-3.132709322e+03,-3.134956143e+03,-3.134956142e+03,-1.026231620e-01,-5.915874212e-08,9.626947234e-02,6.422622218e-02
2.140000000e-07,3.000000000e+00,3.041026485e+00,3.041026181e+00,-1.270378765e-16,-3.067420026e+03,-3.069778000e+03,-3.069777999e+03,-3.071980013e+03,-3.071980013e+03,-1.005766460e-01,-6.082052661e-08,9.434965368e-02,6.294540970e-02
2.150000000e-07,3.000000000e+00,3.118033988e+00,3.118033677e+00,9.051743721e-17,-3.005790720e+03,-3.008101671e+03,-3.008101670e+03,-3.010259772e+03,-3.010259771e+03,-9.857094228e-02,-6.236067662e-08,9.246812056e-02,6.169013953e-02
2.160000000e-07,3.000000000e+00,3.188655850e+00,3.188655532e+00,2.922597890e-16,-2.945390443e+03,-2.947655309e+03,-2.947655308e+03,-2.949770372e+03,-2.949770372e+03,-9.660523683e-02,-6.377311378e-08,9.062410951e-02,6.045990232e-02
2.170000000e-07,3.000000000e+00,3.252613360e+00,3.252613034e+00,-2.841424821e-16,-2.886194685e+03,-2.888414385e+03,-2.888414384e+03,-2.890487269e+03,-2.890487268e+03,-9.467873202e-02,-6.505226390e-08,8.881687224e-02,5.925419883e-02
2.180000000e-07,3.000000000e+00,3.309654104e+00,3.309653773e+00,2.538361683e-16,-2.828179425e+03,-2.830354859e+03,-2.830354858e+03,-2.832386406e+03,-2.832386405e+03,-9.279064610e-02,-6.619307879e-08,8.704567539e-02,5.807253982e-02
2.190000000e-07,3.000000000e+00,3.359552971e+00,3.359552635e+00,4.907846513e-17,-2.771321121e+03,-2.773453173e+03,-2.773453172e+03,-2.775444206e+03,-2.775444205e+03,-9.094021291e-02,-6.719105604e-08,8.530980023e-02,5.691444577e-02
2.200000000e-07,3.000000000e+00,3.402113032e+00,3.402112692e+00,1.219462518e-16,-2.715596701e+03,-2.717686236e+03,-2.717686235e+03,-2.719637563e+03,-2.719637563e+03,-8.912668158e-02,-6.804225721e-08,8.360854238e-02,5.577944676e-02
2.210000000e-07,3.000000000e+00,3.437166322e+00,3.437165978e+00,-1.015254806e-16,-2.660983553e+03,-2.663031418e+03,-2.663031417e+03,-2.664943832e+03,-2.664943832e+03,-8.734931618e-02,-6.874332297e-08,8.194121148e-02,5.466708221e-02
2.220000000e-07,3.000000000e+00,3.464574501e+00,3.464574155e+00,2.730946470e-16,-2.607459516e+03,-2.609466542e+03,-2.609466541e+03,-2.611340819e+03,-2.611340818e+03,-8.560739550e-02,-6.929148654e-08,8.030713096e-02,5.357690075e-02
2.230000000e-07,3.000000000e+00,3.484229402e+00,3.484229054e+00,-7.753986229e-16,-2.555002870e+03,-2.556969871e+03,-2.556969870e+03,-2.558806771e+03,-2.558806770e+03,-8.390021268e-02,-6.968458454e-08,7.870563772e-02,5.250845998e-02
