time,V(103),V(101),V(102),V(107),V(104),V(115),V(116),V(117),V(118),I(VDD),I(Vin),I(L1),I(L2)
2.240000000e-07,3.000000000e+00,3.496053457e+00,3.496053107e+00,2.387114189e-16,-2.503592328e+03,-2.505520104e+03,-2.505520103e+03,-2.507320372e+03,-2.507320371e+03,-8.222707497e-02,-6.992106560e-08,7.713608190e-02,5.146132635e-02
2.250000000e-07,3.000000000e+00,3.500000000e+00,3.499999650e+00,3.063487776e-17,-2.453207030e+03,-2.455096362e+03,-2.455096361e+03,-2.456860729e+03,-2.456860728e+03,-8.058730343e-02,-6.999999647e-08,7.559782660e-02,5.043507495e-02
2.260000000e-07,3.000000000e+00,3.496053457e+00,3.496053107e+00,-5.271245316e-16,-2.403826529e+03,-2.405678184e+03,-2.405678183e+03,-2.407407366e+03,-2.407407365e+03,-7.898023267e-02,-6.992106566e-08,7.409024761e-02,4.942928934e-02
2.270000000e-07,3.000000000e+00,3.484229403e+00,3.484229054e+00,-3.853231416e-17,-2.355430788e+03,-2.357245517e+03,-2.357245516e+03,-2.358940215e+03,-2.358940215e+03,-7.740521056e-02,-6.968458460e-08,7.261273317e-02,4.844356139e-02
2.280000000e-07,3.000000000e+00,3.464574502e+00,3.464574155e+00,-2.573501213e-16,-2.308000168e+03,-2.309778708e+03,-2.309778707e+03,-2.311439610e+03,-2.311439610e+03,-7.586159798e-02,-6.929148655e-08,7.116468374e-02,4.747749109e-02
2.290000000e-07,3.000000000e+00,3.437166323e+00,3.437165979e+00,2.081534643e-16,-2.261515423e+03,-2.263258495e+03,-2.263258494e+03,-2.264886276e+03,-2.264886275e+03,-7.434876854e-02,-6.874332304e-08,6.974551170e-02,4.653068643e-02
2.300000000e-07,3.000000000e+00,3.402113033e+00,3.402112693e+00,3.076520646e-16,-2.215957689e+03,-2.217666001e+03,-2.217666000e+03,-2.219261320e+03,-2.219261320e+03,-7.286610837e-02,-6.804225722e-08,6.835464119e-02,4.560276322e-02
2.310000000e-07,3.000000000e+00,3.359552972e+00,3.359552636e+00,7.312255623e-17,-2.171308480e+03,-2.172982725e+03,-2.172982724e+03,-2.174546230e+03,-2.174546230e+03,-7.141301581e-02,-6.719105606e-08,6.699150780e-02,4.469334490e-02
2.320000000e-07,3.000000000e+00,3.309654105e+00,3.309653774e+00,2.450523755e-17,-2.127549678e+03,-2.129190535e+03,-2.129190534e+03,-2.130722861e+03,-2.130722860e+03,-6.998890123e-02,-6.619307880e-08,6.565555840e-02,4.380206246e-02
2.330000000e-07,3.000000000e+00,3.252613361e+00,3.252613035e+00,3.279351936e-16,-2.084663527e+03,-2.086271661e+03,-2.086271661e+03,-2.087773429e+03,-2.087773429e+03,-6.859318673e-02,-6.505226392e-08,6.434625086e-02,4.292855421e-02
2.340000000e-07,3.000000000e+00,3.188655852e+00,3.188655533e+00,-2.166919669e-16,-2.042632622e+03,-2.044208687e+03,-2.044208687e+03,-2.045680507e+03,-2.045680507e+03,-6.722530596e-02,-6.377311380e-08,6.306305390e-02,4.207246571e-02
2.350000000e-07,3.000000000e+00,3.118033989e+00,3.118033678e+00,2.305641186e-16,-2.001439910e+03,-2.002984545e+03,-2.002984544e+03,-2.004427014e+03,-2.004427013e+03,-6.588470385e-02,-6.236067664e-08,6.180544681e-02,4.123344956e-02
2.360000000e-07,3.000000000e+00,3.041026486e+00,3.041026182e+00,-2.110846372e-16,-1.961068674e+03,-1.962582506e+03,-1.962582505e+03,-1.963996209e+03,-1.963996208e+03,-6.457083639e-02,-6.082052668e-08,6.057291926e-02,4.041116531e-02
2.370000000e-07,3.000000000e+00,2.957937256e+00,2.957936960e+00,-2.120774691e-16,-1.921502532e+03,-1.922986175e+03,-1.922986175e+03,-1.924371686e+03,-1.924371686e+03,-6.328317044e-02,-5.915874214e-08,5.936497112e-02,3.960527927e-02
2.380000000e-07,3.000000000e+00,2.869094213e+00,2.869093926e+00,-4.102813871e-16,-1.882725429e+03,-1.884179486e+03,-1.884179485e+03,-1.885537367e+03,-1.885537366e+03,-6.202118348e-02,-5.738188137e-08,5.818111221e-02,3.881546444e-02
2.390000000e-07,3.000000000e+00,2.774847980e+00,2.774847703e+00,1.680814506e-16,-1.844721630e+03,-1.846146690e+03,-1.846146690e+03,-1.847477492e+03,-1.847477492e+03,-6.078436341e-02,-5.549695682e-08,5.702086215e-02,3.804140031e-02
2.400000000e-07,3.000000000e+00,2.675570505e+00,2.675570238e+00,1.018630553e-16,-1.807475713e+03,-1.808872355e+03,-1.808872354e+03,-1.810176618e+03,-1.810176617e+03,-5.957220835e-02,-5.351140743e-08,5.588375011e-02,3.728277278e-02
2.410000000e-07,3.000000000e+00,2.571653591e+00,2.571653334e+00,1.715530965e-16,-1.770972565e+03,-1.772341355e+03,-1.772341354e+03,-1.773619608e+03,-1.773619607e+03,-5.838422642e-02,-5.143306921e-08,5.476931467e-02,3.653927401e-02
2.420000000e-07,3.000000000e+00,2.463507349e+00,2.463507103e+00,2.198105681e-16,-1.735197372e+03,-1.736538866e+03,-1.736538865e+03,-1.737791628e+03,-1.737791628e+03,-5.721993555e-02,-4.927014451e-08,5.367710362e-02,3.581060230e-02
2.430000000e-07,3.000000000e+00,2.351558584e+00,2.351558349e+00,2.779304824e-16,-1.700135618e+03,-1.701450360e+03,-1.701450359e+03,-1.702678140e+03,-1.702678139e+03,-5.607886329e-02,-4.703116931e-08,5.260667374e-02,3.509646196e-02
2.440000000e-07,3.000000000e+00,2.236249106e+00,2.236248883e+00,7.731546637e-05,-1.665775517e+03,-1.667063954e+03,-1.667063953e+03,-1.668267170e+03,-1.668267169e+03,-5.495686296e-02,-4.472497985e-08,5.155413725e-02,3.439428750e-02
2.450000000e-07,3.000000000e+00,2.118033991e+00,2.118033779e+00,7.791824062e-03,-1.632338849e+03,-1.633593164e+03,-1.633593163e+03,-1.634764608e+03,-1.634764608e+03,-5.350125088e-02,-4.236067767e-08,5.018892627e-02,3.348621433e-02
2.460000000e-07,3.000000000e+00,1.997379776e+00,1.997379577e+00,3.177049733e-02,-1.600273162e+03,-1.601477085e+03,-1.601477084e+03,-1.602601665e+03,-1.602601664e+03,-5.135220981e-02,-3.994759349e-08,4.817291720e-02,3.214691810e-02
2.470000000e-07,3.000000000e+00,1.874762631e+00,1.874762444e+00,7.997081209e-02,-1.570191422e+03,-1.571322350e+03,-1.571322349e+03,-1.572379040e+03,-1.572379039e+03,-4.823999474e-02,-3.749525072e-08,4.525283265e-02,3.020690194e-02
2.480000000e-07,3.000000000e+00,1.750666469e+00,1.750666294e+00,1.687334656e-01,-1.543051818e+03,-1.544074579e+03,-1.544074577e+03,-1.545030688e+03,-1.545030686e+03,-4.362731522e-02,-3.501332761e-08,4.092589827e-02,2.733290306e-02
2.490000000e-07,3.000000000e+00,1.625581041e+00,1.625580879e+00,3.494705195e-01,-1.520874402e+03,-1.521715561e+03,-1.521715557e+03,-1.522502962e+03,-1.522502959e+03,-3.587730247e-02,-3.251161919e-08,3.366157005e-02,2.251250218e-02
2.500000000e-07,3.000000000e+00,1.500000000e+00,1.499999850e+00,2.512400131e+00,-1.522096472e+03,-1.522099908e+03,-1.522099891e+03,-1.522112492e+03,-1.522112481e+03,-3.253757279e-05,-2.999999849e-08,1.526484323e-04,3.752573595e-04
2.510000000e-07,3.000000000e+00,1.374419404e+00,1.374419267e+00,2.781867495e+00,-1.522059237e+03,-1.522059524e+03,-1.522059524e+03,-1.522060285e+03,-1.522060285e+03,-2.176186512e-05,-2.748838669e-08,2.671808909e-05,3.697653888e-05
2.520000000e-07,3.000000000e+00,1.249333974e+00,1.249333849e+00,2.894129247e+00,-1.522011798e+03,-1.522012060e+03,-1.522012060e+03,-1.522012661e+03,-1.522012661e+03,-1.299876429e-05,-2.498667823e-08,2.569633180e-05,3.240430592e-05
2.530000000e-07,3.000000000e+00,1.125237809e+00,1.125237696e+00,2.954504597e+00,-1.521964238e+03,-1.521964500e+03,-1.521964500e+03,-1.521965099e+03,-1.521965099e+03,-6.490800867e-06,-2.250475503e-08,2.568331080e-05,3.234256836e-05
2.540000000e-07,3.000000000e+00,1.002620658e+00,1.002620558e+00,2.986017737e+00,-1.521916678e+03,-1.521916940e+03,-1.521916940e+03,-1.521917539e+03,-1.521917539e+03,-2.261430568e-06,-2.005241216e-08,2.568234902e-05,3.234075304e-05
2.550000000e-07,3.000000000e+00,8.819664370e-01,8.819663488e-01,2.998694009e+00,-1.521869120e+03,-1.521869382e+03,-1.521869382e+03,-1.521869981e+03,-1.521869981e+03,-2.596164900e-07,-1.763932784e-08,2.568154438e-05,3.233973177e-05
2.560000000e-07,3.000000000e+00,7.637508952e-01,7.637508188e-01,2.999842999e+00,-1.521821564e+03,-1.521821825e+03,-1.521821825e+03,-1.521822424e+03,-1.521822424e+03,-5.922841367e-08,-1.527501714e-08,2.568002288e-05,3.233824727e-05
2.570000000e-07,3.000000000e+00,6.484418238e-01,6.484417589e-01,2.999854310e+00,-1.521774008e+03,-1.521774270e+03,-1.521774270e+03,-1.521774869e+03,-1.521774869e+03,-5.999831760e-08,-1.296883582e-08,2.567993664e-05,3.233770326e-05
2.580000000e-07,3.000000000e+00,5.364930468e-01,5.364929932e-01,2.999863829e+00,-1.521726455e+03,-1.521726716e+03,-1.521726716e+03,-1.521727315e+03,-1.521727315e+03,-5.999841552e-08,-1.072986039e-08,2.567913685e-05,3.233669989e-05
2.590000000e-07,3.000000000e+00,4.283471039e-01,4.283470611e-01,2.999871913e+00,-1.521678903e+03,-1.521679164e+03,-1.521679164e+03,-1.521679763e+03,-1.521679763e+03,-5.999833341e-08,-8.566941641e-09,2.567833428e-05,3.233568940e-05
2.600000000e-07,3.000000000e+00,3.244301621e-01,3.244301297e-01,2.999878826e+00,-1.521631352e+03,-1.521631613e+03,-1.521631613e+03,-1.521632213e+03,-1.521632213e+03,-5.999840256e-08,-6.488602917e-09,2.567753186e-05,3.233467895e-05
2.610000000e-07,3.000000000e+00,2.251526575e-01,2.251526349e-01,2.999884767e+00,-1.521583803e+03,-1.521584064e+03,-1.521584064e+03,-1.521584663e+03,-1.521584663e+03,-5.999846200e-08,-4.503052919e-09,2.567672947e-05,3.233366853e-05
2.620000000e-07,3.000000000e+00,1.309063928e-01,1.309063797e-01,2.999889892e+00,-1.521536255e+03,-1.521536516e+03,-1.521536516e+03,-1.521537116e+03,-1.521537116e+03,-5.999851327e-08,-2.618127724e-09,2.567592710e-05,3.233265814e-05
2.630000000e-07,3.000000000e+00,4.206331516e-02,4.206331096e-02,2.999894322e+00,-1.521488709e+03,-1.521488970e+03,-1.521488970e+03,-1.521489569e+03,-1.521489569e+03,-5.999855760e-08,-8.412662611e-10,2.567512476e-05,3.233164778e-05
2.640000000e-07,3.000000000e+00,-4.102595246e-02,-4.102594836e-02,2.999898155e+00,-1.521441164e+03,-1.521441426e+03,-1.521441426e+03,-1.521442025e+03,-1.521442025e+03,-5.999859595e-08,8.205190076e-10,2.567432243e-05,3.233063745e-05
2.650000000e-07,3.000000000e+00,-1.180334947e-01,-1.180334829e-01,2.999901467e+00,-1.521393621e+03,-1.521393882e+03,-1.521393882e+03,-1.521394481e+03,-1.521394481e+03,-5.999862910e-08,2.360669774e-09,2.567352014e-05,3.232962716e-05
2.660000000e-07,3.000000000e+00,-1.886553979e-01,-1.886553790e-01,2.999904320e+00,-1.521346079e+03,-1.521346341e+03,-1.521346341e+03,-1.521346940e+03,-1.521346940e+03,-5.999865766e-08,3.773107764e-09,2.567271788e-05,3.232861689e-05
2.670000000e-07,3.000000000e+00,-2.526129497e-01,-2.526129245e-01,2.999906766e+00,-1.521298539e+03,-1.521298800e+03,-1.521298800e+03,-1.521299399e+03,-1.521299399e+03,-5.999868213e-08,5.052258742e-09,2.567191564e-05,3.232760667e-05
2.680000000e-07,3.000000000e+00,-3.096537390e-01,-3.096537080e-01,2.999908843e+00,-1.521251000e+03,-1.521251261e+03,-1.521251261e+03,-1.521251860e+03,-1.521251860e+03,-5.999870293e-08,6.193074468e-09,2.567111342e-05,3.232659647e-05
2.690000000e-07,3.000000000e+00,-3.595526516e-01,-3.595526157e-01,2.999910586e+00,-1.521203463e+03,-1.521203724e+03,-1.521203724e+03,-1.521204323e+03,-1.521204323e+03,-5.999872039e-08,7.191052665e-09,2.567031123e-05,3.232558630e-05
2.700000000e-07,3.000000000e+00,-4.021127595e-01,-4.021127193e-01,2.999912021e+00,-1.521155927e+03,-1.521156188e+03,-1.521156188e+03,-1.521156787e+03,-1.521156787e+03,-5.999873476e-08,8.042254778e-09,2.566950906e-05,3.232457616e-05
2.710000000e-07,3.000000000e+00,-4.371660974e-01,-4.371660536e-01,2.999913169e+00,-1.521108393e+03,-1.521108654e+03,-1.521108654e+03,-1.521109253e+03,-1.521109253e+03,-5.999874626e-08,8.743321503e-09,2.566870692e-05,3.232356606e-05
2.720000000e-07,3.000000000e+00,-4.645743256e-01,-4.645742792e-01,2.999914046e+00,-1.521060860e+03,-1.521061121e+03,-1.521061121e+03,-1.521061720e+03,-1.521061720e+03,-5.999875505e-08,9.291486040e-09,2.566790481e-05,3.232255599e-05
2.730000000e-07,3.000000000e+00,-4.842292765e-01,-4.842292281e-01,2.999914664e+00,-1.521013328e+03,-1.521013590e+03,-1.521013590e+03,-1.521014189e+03,-1.521014189e+03,-5.999876125e-08,9.684585040e-09,2.566710271e-05,3.232154594e-05
2.740000000e-07,3.000000000e+00,-4.960533810e-01,-4.960533314e-01,2.999915031e+00,-1.520965798e+03,-1.520966060e+03,-1.520966060e+03,-1.520966659e+03,-1.520966659e+03,-5.999876495e-08,9.921067116e-09,2.566630064e-05,3.232053593e-05
2.750000000e-07,3.000000000e+00,-4.999999747e-01,-4.999999247e-01,2.999915153e+00,-1.520918270e+03,-1.520918531e+03,-1.520918531e+03,-1.520919130e+03,-1.520919130e+03,-5.999876619e-08,9.999998989e-09,2.566549860e-05,3.231952595e-05
2.760000000e-07,3.000000000e+00,-4.960534822e-01,-4.960534326e-01,2.999915031e+00,-1.520870743e+03,-1.520871005e+03,-1.520871005e+03,-1.520871603e+03,-1.520871603e+03,-5.999876500e-08,9.921069140e-09,2.566469659e-05,3.231851601e-05
2.770000000e-07,3.000000000e+00,-4.842294785e-01,-4.842294301e-01,2.999914664e+00,-1.520823218e+03,-1.520823479e+03,-1.520823479e+03,-1.520824078e+03,-1.520824078e+03,-5.999876135e-08,9.684589080e-09,2.566389459e-05,3.231750609e-05
2.780000000e-07,3.000000000e+00,-4.645746276e-01,-4.645745811e-01,2.999914046e+00,-1.520775694e+03,-1.520775955e+03,-1.520775955e+03,-1.520776554e+03,-1.520776554e+03,-5.999875519e-08,9.291492079e-09,2.566309262e-05,3.231649620e-05
2.790000000e-07,3.000000000e+00,-4.371664981e-01,-4.371664544e-01,2.999913169e+00,-1.520728171e+03,-1.520728433e+03,-1.520728433e+03,-1.520729032e+03,-1.520729032e+03,-5.999874645e-08,8.743329518e-09,2.566229069e-05,3.231548636e-05
2.800000000e-07,3.000000000e+00,-4.021132575e-01,-4.021132173e-01,2.999912021e+00,-1.520680650e+03,-1.520680912e+03,-1.520680912e+03,-1.520681511e+03,-1.520681511e+03,-5.999873500e-08,8.042264745e-09,2.566148877e-05,3.231447653e-05
2.810000000e-07,3.000000000e+00,-3.595532448e-01,-3.595532089e-01,2.999910586e+00,-1.520633131e+03,-1.520633392e+03,-1.520633392e+03,-1.520633991e+03,-1.520633991e+03,-5.999872067e-08,7.191064529e-09,2.566068688e-05,3.231346674e-05
2.820000000e-07,3.000000000e+00,-3.096544251e-01,-3.096543941e-01,2.999908843e+00,-1.520585613e+03,-1.520585874e+03,-1.520585874e+03,-1.520586473e+03,-1.520586473e+03,-5.999870327e-08,6.193088190e-09,2.565988501e-05,3.231245698e-05
2.830000000e-07,3.000000000e+00,-2.526137261e-01,-2.526137008e-01,2.999906766e+00,-1.520538096e+03,-1.520538358e+03,-1.520538358e+03,-1.520538957e+03,-1.520538957e+03,-5.999868251e-08,5.052274268e-09,2.565908317e-05,3.231144726e-05
2.840000000e-07,3.000000000e+00,-1.886562613e-01,-1.886562425e-01,2.999904321e+00,-1.520490581e+03,-1.520490843e+03,-1.520490843e+03,-1.520491441e+03,-1.520491441e+03,-5.999865809e-08,3.773125036e-09,2.565828136e-05,3.231043757e-05
2.850000000e-07,3.000000000e+00,-1.180344419e-01,-1.180344300e-01,2.999901467e+00,-1.520443068e+03,-1.520443329e+03,-1.520443329e+03,-1.520443928e+03,-1.520443928e+03,-5.999862957e-08,2.360688717e-09,2.565747957e-05,3.230942790e-05
2.860000000e-07,3.000000000e+00,-4.102697962e-02,-4.102697552e-02,2.999898155e+00,-1.520395556e+03,-1.520395817e+03,-1.520395817e+03,-1.520396416e+03,-1.520396416e+03,-5.999859648e-08,8.205395508e-10,2.565667780e-05,3.230841827e-05
2.870000000e-07,3.000000000e+00,4.206221207e-02,4.206220786e-02,2.999894322e+00,-1.520348045e+03,-1.520348307e+03,-1.520348307e+03,-1.520348905e+03,-1.520348905e+03,-5.999855818e-08,-8.412441991e-10,2.565587606e-05,3.230740867e-05
2.880000000e-07,3.000000000e+00,1.309052181e-01,1.309052050e-01,2.999889892e+00,-1.520300536e+03,-1.520300798e+03,-1.520300798e+03,-1.520301396e+03,-1.520301396e+03,-5.999851389e-08,-2.618104230e-09,2.565507434e-05,3.230639910e-05
2.890000000e-07,3.000000000e+00,2.251514158e-01,2.251513933e-01,2.999884767e+00,-1.520253029e+03,-1.520253290e+03,-1.520253290e+03,-1.520253889e+03,-1.520253889e+03,-5.999846267e-08,-4.503028087e-09,2.565427265e-05,3.230538957e-05
2.900000000e-07,3.000000000e+00,3.244288585e-01,3.244288260e-01,2.999878826e+00,-1.520205522e+03,-1.520205784e+03,-1.520205784e+03,-1.520206382e+03,-1.520206382e+03,-5.999840328e-08,-6.488576850e-09,2.565347099e-05,3.230438006e-05
2.910000000e-07,3.000000000e+00,4.283457433e-01,4.283457005e-01,2.999871913e+00,-1.520158018e+03,-1.520158279e+03,-1.520158279e+03,-1.520158878e+03,-1.520158878e+03,-5.999833418e-08,-8.566914430e-09,2.565266935e-05,3.230337059e-05
2.920000000e-07,3.000000000e+00,5.364919579e-01,5.364919043e-01,2.999863829e+00,-1.520110515e+03,-1.520110776e+03,-1.520110776e+03,-1.520111375e+03,-1.520111375e+03,-5.999825336e-08,-1.072983861e-08,2.565186773e-05,3.230236115e-05
2.930000000e-07,3.000000000e+00,6.484410218e-01,6.484409570e-01,2.999854310e+00,-1.520063013e+03,-1.520063274e+03,-1.520063274e+03,-1.520063873e+03,-1.520063873e+03,-5.999832081e-08,-1.296881978e-08,2.565106629e-05,3.230135183e-05
2.940000000e-07,3.000000000e+00,7.637504877e-01,7.637504114e-01,2.999843006e+00,-1.520015513e+03,-1.520015774e+03,-1.520015774e+03,-1.520016372e+03,-1.520016372e+03,-5.999820779e-08,-1.527500899e-08,2.565026472e-05,3.230034245e-05
2.950000000e-07,3.000000000e+00,8.819655941e-01,8.819655059e-01,2.998694033e+00,-1.519968014e+03,-1.519968275e+03,-1.519968275e+03,-1.519968874e+03,-1.519968874e+03,-2.596119885e-07,-1.763931100e-08,2.564946318e-05,3.229933310e-05
2.960000000e-07,3.000000000e+00,1.002619800e+00,1.002619700e+00,2.986017878e+00,-1.519920516e+03,-1.519920778e+03,-1.519920778e+03,-1.519921376e+03,-1.519921376e+03,-2.261408771e-06,-2.005239497e-08,2.564866166e-05,3.229832378e-05
2.970000000e-07,3.000000000e+00,1.125236938e+00,1.125236826e+00,2.954504891e+00,-1.519873021e+03,-1.519873282e+03,-1.519873282e+03,-1.519873880e+03,-1.519873880e+03,-6.490763060e-06,-2.250473762e-08,2.564786017e-05,3.229731449e-05
2.980000000e-07,3.000000000e+00,1.249333095e+00,1.249332970e+00,2.894129778e+00,-1.519825526e+03,-1.519825787e+03,-1.519825787e+03,-1.519826386e+03,-1.519826386e+03,-1.299871028e-05,-2.498666064e-08,2.564705871e-05,3.229630524e-05
2.990000000e-07,3.000000000e+00,1.374418520e+00,1.374418382e+00,2.781868254e+00,-1.519778033e+03,-1.519778295e+03,-1.519778295e+03,-1.519778893e+03,-1.519778893e+03,-2.176179501e-05,-2.748836900e-08,2.564625726e-05,3.229529602e-05
3.000000000e-07,3.000000000e+00,1.499999866e+00,1.499999716e+00,2.512400970e+00,-1.519730542e+03,-1.519730803e+03,-1.519730803e+03,-1.519731401e+03,-1.519731401e+03,-3.253807806e-05,-2.999999580e-08,2.564545598e-05,3.229428691e-05
